date,user_id,location,tweet
2016-11-03,15636580,"Portland, ME","Thank God this election is almost over. More important, thank God I have the right to do this. @…  https://www.instagram.com/p/BMWjCrwBcTh/ "
2016-10-26,1650217292,"Portland, ME","Elect to Have Beautiful Brows! From now until Election Day, Book a Brow Shape with Kacy or Mary…  https://www.instagram.com/p/BMCdQ6rh7W4/ "
2016-10-07,4786111877,"Portland, ME",Classes Canceled at East End School and Deering High on Election Day Due to Expected High Voter Turnout http://www.munjoyhillobserver.org/new-blog/2016/10/7/classes-canceled-at-east-end-school-and-deering-high-on-election-day-due-to-expected-high-voter-turnout …
2016-09-05,29855663,"Boston, MA, USA",Election feels? #doctordoom #doomforpresident #grafitti #portlandme #DoctorVictorVonDoom #rich…  https://www.instagram.com/p/BJ_PLRMA7Bq/ 
2016-08-02,4214186309,"NorthYarmouth, ME04097",Run off election today starting @ 08:00 @ North Yarmouth Memorial School School Administrative…  https://www.instagram.com/p/BImn5Wbg2y0/ 
2016-07-10,16398705,"Gorham, ME","The Purge...election year (@ Cinemagic Stadium Theaters in Westbrook, ME) https://www.swarmapp.com/c/cQkjiUcIMtZ "
2016-06-30,22779340,,"@RegalMovies I'm at Regal Cinemas Brunswick 10 - @regalmovies for The Purge: Election Year in Brunswick, ME w/ @lakersbsk15 https://www.swarmapp.com/c/hhE7ww75xKZ "
2016-06-14,40020106,"Halifax, NovaScotia",Go Maggie! Election Day in Saco! So proud of my little Democrat!! #saco #hilaryclinton @ Saco…  https://www.instagram.com/p/BGou7yfKyzy/ 
