date,user_id,location,tweet
2016-11-03,3021618725,GreaterPhiladelphialocations,Have you moved since the last election? Do you usually take public transportation to your…  https://www.instagram.com/p/BMW_F0pBxS8/ 
2016-11-03,394451363,,The Gonna Have to Do Election Reform. Anyway MAKE SURE YOU GET THE FULL CRISP !!!! Orrrrrrrrr DONT !!! DUMMY'S !!!!
2016-11-03,57976284,Philadelphia,"JUST IN: Hillary Clinton will campaign in Philly night before election - joined by President Obama, Michelle Obama,…  http://toplocalnow.com/us/philadelphia "
2016-11-03,1099745624,Philadelphia,Open and starting another action filled day! It's nice fall weather. Election day is soooon.…  https://www.instagram.com/p/BMWt4mIA6Ee/ 
2016-11-03,58018920,sttropez,C.K has something to say about the five days away election lol https://youtu.be/MFOkBnYGfIM 
2016-11-02,394451363,,When They STEEL the Election Don't Protest in the Streets Go Strait to HQ or Your Protest Will Be Guided. GUIDED BY WHOOOOOOOOO ???? <Emoji: Direct hit><Emoji: Direct hit><Emoji: Direct hit>
2016-11-02,394451363,,Dude Hillary and the Machine Stole the Primary and Gonna Steal the Election and The Hope is Trump. <Emoji: Face with tears of joy><Emoji: Face with tears of joy><Emoji: Face with tears of joy><Emoji: Face with tears of joy>Das a Reach For Old Johnny Boy. But.
2016-11-02,70589755,"Lansdowne, PA",Getting ready for an election themed storytime. Stop by and vote for your favorite animal in a…  https://www.instagram.com/p/BMUf1ilAzce/ 
2016-11-02,57976284,Philadelphia,"White supremacist group says it plans to disrupt Philly election to hand out liquor, weed to suppress minority vote…  https://twitter.com/i/web/status/793864549589843968 …"
2016-11-02,40959030,"Philadelphia, PA",Christian Diversity & Charity in a Contentious Election Year  http://blog.prodigalpaul.com/2016/11/02/christian-diversity-charity-in-a-contentious-election-year … pic.twitter.com/0Mblf0dntN
2016-11-02,22270402,"Philadelphia, Pa",Election Day is less than a week away. I'm looking forward to getting this one behind us.…  https://www.instagram.com/p/BMTf3nWgv8A/ 
2016-11-01,394451363,,Cassidy Astrology Election Live !! http://youtu.be/TpfuBCv8a08 
2016-11-01,25378576,UnitedStates,Come join me on Election Day #Nov8 as I will be your bartender!!! It's for a good cause…  https://www.instagram.com/p/BMSlwp-g4K2/ 
2016-11-01,584175720,,This election is such a lose lose situation
2016-11-01,57976284,Philadelphia,SEPTA Says They Will Seek Legal Action To Make Sure Strike Doesn't Affect Election Day septastrike  http://cbsloc.al/2dYiOQc 
2016-11-01,125706970,"Norfolk&DaBurg, VA",Can't wait until after the election to see me daughters face in person! Nothing like the bond of…  https://www.instagram.com/p/BMROtjOB25O/ 
2016-11-01,303281594,"LosAngeles, CA",#iPhone face palm #Emoji Arrives Just In Time For U.S. Election - The Huffington Post -…  https://www.instagram.com/p/BMRJtDWjSs5/ 
2016-11-01,158911112,Philadelphia,Win the bobbling candidates thru Election Day at 98.1 WOGL #bobblehead #harmony #collectorsitem…  https://www.instagram.com/p/BMQ1n4cgyNG/ 
2016-10-31,34838027,NJ,"For whatever it's worth, I actively participated in a democratic presidential election. #vsco…  https://www.instagram.com/p/BMPYm80g0cO/ "
2016-10-31,161713797,Philadelphia,"Nov. 8th take the day off, vote & volunteer to get out the vote! This election is too important…  https://www.instagram.com/p/BMPEfKSjc_S/ "
2016-10-29,438515957,"Philadelphia, PA",BACK IN POLITICS.... Help me support  our democratic  brethren for this election cycle ....…  https://www.instagram.com/p/BMK2MQ1haPq/ 
2016-10-29,25426515,ChesterCity&PhiladelphiaPA,America's First 'Rigged' Presidential Election  http://dlvr.it/MYPns1  #news Business #news
2016-10-29,394451363,,It's Gonna Take More Than a Election.
2016-10-28,40959030,"Philadelphia, PA",Tweaking Calvinism: Unconditional Election?  http://blog.prodigalpaul.com/2016/10/28/tweaking-calvinism-unconditional-election … pic.twitter.com/Yma0j9rmnx
