date,user_id,location,tweet
2016-10-19,16802812,"Boise, ID",Things that keep me up at night: 1) The presidential election. 2) Ten hours of back to back meetings tomorrow. When will I eat?!
2016-05-17,39647626,"Boise, Idaho, USA",EYE VOTED! #IDvotes #idpol #idaho #idahoexplored #election #election2016 #vote #cantcomplain…  https://www.instagram.com/p/BFg7ZNgzbTt/ 
2016-05-14,18852467,"WestBoise, ID",Someone is really excited about the primary election this Tuesday. #TJ4Ada #VoteMay17 @ Ada…  https://www.instagram.com/p/BFZ9z3AF5x9/ 
